MUNICIPIO_CODIGO;MES_ANO;CAUSABAS;TOTAL_OBITOS
293270.0;02-2014;F10;1
293270.0;04-2014;F10;1
293290.0;04-2014;F10;1
293290.0;06-2014;F10;1
293290.0;07-2014;F10;1
293290.0;10-2014;F10;1
293290.0;12-2014;F10;1
293300.0;04-2014;F10;1
293320.0;01-2014;F10;1
293330.0;01-2014;F10;1
293330.0;02-2014;F10;1
293330.0;04-2014;F10;5
293330.0;05-2014;F10;1
293330.0;06-2014;F10;2
293330.0;07-2014;F10;2
293330.0;08-2014;F10;2
293330.0;09-2014;F10;1
293330.0;10-2014;F10;1
293330.0;11-2014;F10;2
293330.0;12-2014;F10;1
293360.0;07-2014;F10;1
293360.0;08-2014;F10;1
310020.0;05-2014;F10;1
310020.0;07-2014;F10;1
310050.0;03-2014;F10;1
310050.0;10-2014;F10;1
310060.0;04-2014;F10;1
310090.0;03-2014;F10;1
310090.0;04-2014;F10;1
310090.0;08-2014;F10;2
310090.0;09-2014;F10;1
310090.0;10-2014;F10;1
310090.0;11-2014;F10;2
310110.0;03-2014;F10;1
310120.0;12-2014;F10;1
310150.0;05-2014;F10;1
310150.0;07-2014;F10;1
310150.0;09-2014;F10;1
310160.0;01-2014;F10;1
310160.0;08-2014;F10;2
310160.0;10-2014;F10;1
310170.0;02-2014;F19;1
310190.0;08-2014;F10;2
310200.0;06-2014;F10;1
310220.0;05-2014;F16;1
310230.0;06-2014;F10;1
310260.0;02-2014;F14;1
310280.0;11-2014;F10;1
310290.0;06-2014;F10;1
310340.0;01-2014;F10;1
310340.0;09-2014;F10;2
310350.0;01-2014;F10;1
310350.0;03-2014;F10;4
310350.0;03-2014;F19;1
310350.0;05-2014;F10;1
310350.0;06-2014;F10;2
310350.0;07-2014;F10;1
310350.0;09-2014;F10;2
310400.0;02-2014;F10;1
310400.0;03-2014;F10;1
310400.0;06-2014;F10;4
310400.0;07-2014;F10;1
310400.0;09-2014;F10;1
310400.0;12-2014;F10;2
310410.0;11-2014;F10;1
310420.0;08-2014;F10;1
310430.0;06-2014;F10;1
310430.0;12-2014;F10;1
310445.0;05-2014;F10;1
310470.0;12-2014;F10;1
310490.0;05-2014;F10;1
310490.0;08-2014;F10;1
310500.0;11-2014;F10;1
310510.0;02-2014;F10;1
310510.0;11-2014;F10;1
310530.0;07-2014;F10;1
310540.0;07-2014;F10;1
310540.0;09-2014;F10;1
310560.0;01-2014;F10;1
310560.0;02-2014;F10;2
310560.0;03-2014;F10;2
310560.0;04-2014;F10;1
310560.0;05-2014;F10;1
310560.0;06-2014;F10;1
310560.0;08-2014;F10;5
310560.0;09-2014;F10;3
310560.0;10-2014;F10;1
310560.0;11-2014;F10;4
310560.0;12-2014;F10;5
310560.0;12-2014;F19;1
310590.0;01-2014;F10;1
310620.0;01-2014;F10;5
310620.0;01-2014;F14;3
310620.0;02-2014;F10;4
310620.0;02-2014;F14;1
310620.0;02-2014;F19;1
310620.0;03-2014;F10;5
310620.0;03-2014;F12;2
310620.0;03-2014;F14;5
310620.0;04-2014;F10;3
310620.0;04-2014;F12;1
310620.0;04-2014;F14;3
310620.0;04-2014;F19;3
310620.0;05-2014;F10;7
310620.0;05-2014;F12;3
310620.0;05-2014;F13;1
310620.0;05-2014;F14;2
310620.0;05-2014;F19;1
310620.0;06-2014;F10;5
310620.0;06-2014;F14;3
310620.0;07-2014;F10;9
310620.0;07-2014;F12;1
310620.0;07-2014;F14;3
310620.0;07-2014;F18;1
310620.0;08-2014;F10;8
310620.0;08-2014;F14;2
310620.0;09-2014;F10;11
310620.0;09-2014;F12;2
310620.0;09-2014;F14;4
310620.0;09-2014;F19;1
310620.0;10-2014;F10;9
310620.0;10-2014;F11;1
310620.0;10-2014;F14;5
310620.0;10-2014;F19;2
310620.0;11-2014;F10;2
310620.0;11-2014;F12;1
310620.0;11-2014;F14;3
310620.0;12-2014;F10;4
310620.0;12-2014;F12;1
310620.0;12-2014;F14;1
310620.0;12-2014;F19;2
310670.0;03-2014;F10;1
310670.0;04-2014;F10;1
310670.0;05-2014;F10;1
310670.0;07-2014;F10;1
310670.0;08-2014;F10;4
310670.0;09-2014;F10;1
310670.0;10-2014;F10;2
310670.0;10-2014;F19;1
310670.0;11-2014;F10;1
310710.0;01-2014;F10;1
310710.0;02-2014;F10;1
310710.0;10-2014;F10;1
310730.0;02-2014;F10;1
310730.0;03-2014;F10;1
310730.0;06-2014;F10;1
310730.0;10-2014;F10;2
310740.0;06-2014;F10;1
310740.0;08-2014;F10;2
310740.0;12-2014;F10;1
310780.0;04-2014;F10;1
310780.0;06-2014;F10;1
310780.0;08-2014;F10;1
310790.0;01-2014;F10;1
310790.0;11-2014;F14;1
310800.0;07-2014;F10;1
310830.0;04-2014;F10;1
310840.0;04-2014;F10;1
310850.0;08-2014;F10;1
310855.0;01-2014;F19;1
310855.0;04-2014;F10;1
310855.0;05-2014;F10;1
310860.0;01-2014;F10;1
310860.0;06-2014;F10;1
310890.0;05-2014;F10;1
310890.0;11-2014;F10;1
310900.0;10-2014;F10;1
310920.0;04-2014;F10;1
310930.0;07-2014;F10;1
310940.0;02-2014;F10;1
310940.0;07-2014;F10;1
310950.0;06-2014;F10;1
310950.0;11-2014;F10;1
310950.0;12-2014;F10;1
310960.0;07-2014;F10;1
310970.0;10-2014;F10;1
310980.0;08-2014;F10;1
310980.0;09-2014;F10;1
311000.0;01-2014;F10;1
311000.0;04-2014;F10;1
311000.0;07-2014;F10;2
311000.0;10-2014;F10;1
311000.0;11-2014;F10;2
311000.0;12-2014;F10;1
311050.0;12-2014;F10;1
311060.0;04-2014;F10;1
311060.0;05-2014;F10;1
311060.0;11-2014;F10;1
311070.0;01-2014;F10;2
311090.0;05-2014;F10;2
311100.0;06-2014;F10;1
311110.0;03-2014;F10;1
311110.0;05-2014;F10;1
311110.0;09-2014;F10;1
311110.0;11-2014;F10;1
311115.0;09-2014;F10;1
311120.0;01-2014;F19;1
311120.0;06-2014;F10;1
311120.0;11-2014;F10;1
311130.0;05-2014;F10;1
311150.0;02-2014;F10;1
311150.0;08-2014;F10;1
311150.0;10-2014;F10;1
311150.0;12-2014;F10;1
311160.0;01-2014;F10;1
311160.0;08-2014;F10;2
311160.0;09-2014;F10;1
311160.0;11-2014;F10;1
311180.0;01-2014;F10;1
311200.0;03-2014;F10;1
311200.0;05-2014;F10;1
311210.0;06-2014;F10;1
311230.0;06-2014;F10;1
311230.0;09-2014;F10;2
311230.0;10-2014;F10;1
311230.0;11-2014;F10;2
311250.0;10-2014;F10;1
311270.0;02-2014;F10;1
311270.0;03-2014;F10;1
311300.0;05-2014;F10;1
311300.0;08-2014;F10;1
311320.0;01-2014;F10;1
311320.0;02-2014;F10;1
311320.0;07-2014;F10;1
311320.0;08-2014;F10;1
311340.0;02-2014;F10;1
311340.0;02-2014;F14;1
311340.0;04-2014;F10;3
311340.0;06-2014;F10;2
311340.0;09-2014;F10;1
311340.0;09-2014;F14;1
311340.0;11-2014;F10;1
311340.0;12-2014;F10;1
311370.0;04-2014;F10;1
311370.0;12-2014;F10;1
311390.0;06-2014;F10;1
311390.0;10-2014;F10;1
311400.0;03-2014;F10;1
311420.0;01-2014;F10;1
311420.0;09-2014;F10;1
311420.0;12-2014;F10;1
311430.0;04-2014;F10;1
311430.0;09-2014;F10;1
311430.0;12-2014;F10;1
311450.0;08-2014;F10;1
311450.0;09-2014;F10;1
311450.0;12-2014;F10;1
311480.0;01-2014;F10;1
311510.0;05-2014;F10;1
311510.0;07-2014;F10;1
311530.0;04-2014;F10;1
311530.0;09-2014;F10;1
311530.0;12-2014;F10;1
311545.0;08-2014;F10;1
311550.0;07-2014;F10;1
311620.0;02-2014;F10;1
311660.0;06-2014;F10;4
311720.0;06-2014;F10;1
311730.0;05-2014;F10;1
311750.0;04-2014;F10;1
311750.0;07-2014;F10;1
311750.0;12-2014;F10;1
311760.0;10-2014;F10;1
311770.0;05-2014;F10;1
311780.0;12-2014;F10;1
311800.0;02-2014;F10;1
311800.0;05-2014;F10;1
311800.0;05-2014;F14;1
311800.0;09-2014;F10;1
311830.0;01-2014;F10;4
311830.0;02-2014;F10;1
311830.0;02-2014;F13;1
311830.0;03-2014;F10;1
311830.0;04-2014;F10;1
311830.0;05-2014;F10;1
311830.0;06-2014;F10;3
311830.0;07-2014;F19;1
311830.0;08-2014;F10;1
311830.0;10-2014;F10;1
311830.0;11-2014;F10;1
311830.0;12-2014;F10;2
311840.0;04-2014;F10;1
311840.0;06-2014;F10;1
311860.0;01-2014;F10;1
311860.0;02-2014;F10;1
311860.0;03-2014;F10;1
311860.0;04-2014;F10;2
311860.0;05-2014;F10;1
311860.0;06-2014;F10;1
311860.0;07-2014;F10;2
311860.0;08-2014;F10;3
311860.0;09-2014;F10;3
311860.0;10-2014;F10;5
311860.0;12-2014;F10;2
311870.0;02-2014;F10;1
311870.0;08-2014;F10;1
311880.0;04-2014;F10;1
311890.0;05-2014;F10;1
311910.0;02-2014;F19;1
311910.0;09-2014;F10;1
311930.0;03-2014;F10;1
311930.0;05-2014;F10;1
311930.0;06-2014;F10;1
311930.0;07-2014;F10;1
311930.0;08-2014;F10;1
311940.0;02-2014;F10;1
311940.0;09-2014;F10;1
311940.0;12-2014;F10;2
311970.0;07-2014;F10;1
311990.0;04-2014;F10;1
312020.0;03-2014;F10;1
312020.0;12-2014;F10;1
312050.0;06-2014;F10;1
312050.0;12-2014;F10;1
312080.0;06-2014;F10;1
312080.0;08-2014;F10;1
312090.0;03-2014;F10;1
312090.0;05-2014;F10;2
312090.0;08-2014;F10;1
312090.0;09-2014;F10;1
312090.0;11-2014;F10;1
312140.0;06-2014;F10;1
312140.0;11-2014;F10;1
312160.0;02-2014;F10;1
312160.0;03-2014;F10;2
312160.0;05-2014;F10;1
312160.0;12-2014;F10;1
312180.0;09-2014;F10;1
312190.0;10-2014;F10;1
312200.0;05-2014;F10;1
312200.0;10-2014;F10;1
312200.0;12-2014;F10;2
312210.0;09-2014;F10;1
312220.0;03-2014;F10;1
312220.0;10-2014;F10;1
312230.0;01-2014;F10;2
312230.0;02-2014;F10;3
312230.0;02-2014;F19;1
312230.0;04-2014;F10;3
312230.0;05-2014;F10;2
312230.0;06-2014;F10;2
312230.0;07-2014;F10;1
312230.0;08-2014;F10;1
312230.0;09-2014;F10;1
312230.0;10-2014;F10;2
312352.0;01-2014;F10;1
312352.0;06-2014;F10;1
312360.0;03-2014;F10;1
312400.0;05-2014;F10;1
312400.0;11-2014;F10;1
312410.0;07-2014;F10;1
312410.0;09-2014;F10;1
312420.0;07-2014;F10;1
312420.0;10-2014;F10;1
312430.0;11-2014;F10;1
312450.0;06-2014;F10;1
312450.0;09-2014;F10;1
312470.0;11-2014;F10;1
312560.0;08-2014;F10;1
312610.0;01-2014;F10;1
312610.0;02-2014;F10;1
312610.0;05-2014;F10;1
312610.0;05-2014;F19;1
312610.0;06-2014;F10;1
312610.0;08-2014;F10;1
312620.0;04-2014;F10;1
312650.0;07-2014;F10;1
312650.0;10-2014;F10;1
312670.0;01-2014;F10;1
312670.0;02-2014;F10;1
312670.0;08-2014;F10;1
312690.0;01-2014;F10;1
312690.0;03-2014;F10;1
312690.0;05-2014;F10;1
312690.0;06-2014;F10;3
312690.0;07-2014;F10;1
312705.0;02-2014;F10;1
312707.0;02-2014;F10;1
312707.0;07-2014;F10;1
312710.0;01-2014;F10;1
312710.0;05-2014;F10;1
312710.0;07-2014;F10;2
312730.0;04-2014;F10;1
312737.0;02-2014;F10;1
312740.0;01-2014;F10;1
312740.0;08-2014;F10;1
312750.0;06-2014;F10;1
312770.0;03-2014;F10;1
312770.0;04-2014;F10;2
312770.0;05-2014;F10;4
312770.0;06-2014;F10;2
312770.0;07-2014;F10;1
312770.0;08-2014;F10;1
312770.0;10-2014;F10;3
312770.0;12-2014;F10;2
312780.0;02-2014;F10;1
312800.0;02-2014;F10;1
312800.0;06-2014;F10;1
312800.0;07-2014;F10;1
312800.0;12-2014;F10;1
312820.0;01-2014;F10;1
312820.0;06-2014;F10;1
312820.0;12-2014;F10;1
312830.0;11-2014;F10;1
312860.0;06-2014;F10;1
312870.0;04-2014;F10;1
312870.0;06-2014;F10;1
312870.0;11-2014;F10;1
312940.0;07-2014;F10;1
312940.0;11-2014;F10;1
312950.0;02-2014;F10;2
312950.0;07-2014;F10;1
312950.0;08-2014;F10;1
312950.0;10-2014;F10;1
312980.0;02-2014;F10;1
312980.0;03-2014;F10;2
312980.0;03-2014;F14;1
312980.0;07-2014;F19;1
312980.0;10-2014;F10;2
313010.0;03-2014;F10;1
313020.0;07-2014;F19;1
313030.0;03-2014;F10;1
313070.0;06-2014;F10;1
313090.0;09-2014;F19;1
313090.0;10-2014;F19;1
313130.0;01-2014;F10;1
313130.0;03-2014;F10;1
313130.0;04-2014;F10;5
313130.0;05-2014;F10;3
313130.0;06-2014;F10;1
313130.0;07-2014;F10;3
313130.0;09-2014;F10;4
313130.0;11-2014;F10;1
313130.0;12-2014;F10;3
313150.0;06-2014;F10;1
313170.0;01-2014;F10;3
313170.0;03-2014;F10;1
313170.0;04-2014;F10;3
313170.0;05-2014;F10;2
313170.0;08-2014;F10;1
313170.0;09-2014;F10;1
313170.0;11-2014;F10;1
313180.0;02-2014;F10;1
313180.0;08-2014;F10;1
313190.0;04-2014;F10;2
313190.0;05-2014;F10;1
313190.0;11-2014;F10;1
313190.0;12-2014;F10;1
313210.0;07-2014;F10;1
313220.0;08-2014;F10;1
313230.0;07-2014;F10;1
313240.0;02-2014;F10;1
313240.0;06-2014;F10;2
313240.0;08-2014;F10;1
313240.0;09-2014;F10;1
313240.0;12-2014;F10;1
313250.0;10-2014;F10;1
313270.0;02-2014;F10;1
313270.0;06-2014;F10;2
313270.0;06-2014;F12;1
313270.0;07-2014;F10;2
313270.0;08-2014;F10;1
313270.0;09-2014;F10;1
313290.0;12-2014;F10;1
313310.0;07-2014;F10;1
313320.0;03-2014;F10;1
313320.0;10-2014;F10;1
313330.0;01-2014;F10;2
313330.0;04-2014;F10;3
313330.0;06-2014;F10;1
313330.0;07-2014;F10;1
313330.0;11-2014;F10;1
313330.0;12-2014;F10;1
313350.0;06-2014;F10;1
313370.0;03-2014;F10;1
313370.0;07-2014;F10;2
313375.0;03-2014;F10;1
313380.0;01-2014;F10;1
313380.0;03-2014;F10;1
313380.0;04-2014;F10;2
313380.0;05-2014;F10;1
313380.0;06-2014;F10;1
313380.0;06-2014;F14;1
313380.0;08-2014;F10;1
313380.0;08-2014;F19;1
313380.0;09-2014;F10;1
313380.0;12-2014;F10;1
313390.0;09-2014;F10;1
313420.0;01-2014;F10;2
313420.0;02-2014;F10;2
313420.0;04-2014;F10;1
313420.0;05-2014;F10;1
313420.0;06-2014;F10;1
313420.0;07-2014;F10;2
313420.0;07-2014;F19;1
313420.0;12-2014;F10;1
313440.0;07-2014;F10;1
313440.0;09-2014;F10;1
313460.0;07-2014;F10;1
313460.0;09-2014;F10;1
313490.0;01-2014;F10;1
313490.0;09-2014;F19;1
313510.0;01-2014;F10;1
313510.0;06-2014;F10;1
313510.0;12-2014;F10;1
313520.0;05-2014;F10;1
313540.0;01-2014;F10;1
313580.0;03-2014;F10;1
313580.0;06-2014;F10;1
313600.0;04-2014;F10;1
313610.0;02-2014;F10;1
313620.0;01-2014;F10;1
313620.0;03-2014;F10;1
313620.0;05-2014;F10;1
313620.0;08-2014;F10;1
313630.0;01-2014;F10;2
313630.0;03-2014;F10;2
313630.0;07-2014;F10;2
313630.0;08-2014;F10;1
313630.0;09-2014;F10;1
313630.0;12-2014;F10;2
313660.0;07-2014;F10;1
313670.0;01-2014;F10;3
313670.0;02-2014;F10;1
313670.0;03-2014;F10;1
313670.0;04-2014;F10;2
313670.0;04-2014;F19;1
313670.0;05-2014;F10;1
313670.0;06-2014;F10;2
313670.0;07-2014;F10;3
313670.0;08-2014;F10;7
313670.0;09-2014;F10;1
313670.0;10-2014;F10;1
313670.0;11-2014;F10;4
313670.0;11-2014;F19;1
313670.0;12-2014;F10;5
313700.0;09-2014;F10;1
313720.0;03-2014;F10;1
313720.0;05-2014;F19;1
313750.0;05-2014;F10;1
313750.0;06-2014;F10;1
313750.0;06-2014;F19;1
313750.0;09-2014;F19;1
313753.0;01-2014;F19;1
313780.0;02-2014;F19;1
313820.0;02-2014;F10;1
313820.0;03-2014;F10;1
313820.0;04-2014;F10;2
313820.0;05-2014;F10;2
313820.0;06-2014;F10;1
313820.0;11-2014;F10;1
313840.0;01-2014;F10;1
313840.0;11-2014;F10;1
313860.0;03-2014;F10;1
313860.0;06-2014;F10;1
313860.0;07-2014;F10;1
313860.0;08-2014;F10;1
313860.0;10-2014;F10;1
313900.0;12-2014;F10;1
313910.0;05-2014;F10;1
313920.0;02-2014;F10;1
313920.0;05-2014;F10;4
313920.0;06-2014;F10;1
313920.0;12-2014;F10;1
313930.0;10-2014;F10;1
313930.0;11-2014;F10;1
313930.0;12-2014;F10;1
313940.0;01-2014;F10;1
313940.0;05-2014;F10;1
313940.0;07-2014;F10;1
313940.0;08-2014;F10;1
313960.0;06-2014;F10;1
313970.0;03-2014;F10;1
313980.0;04-2014;F19;1
313980.0;05-2014;F10;1
313990.0;02-2014;F10;1
313990.0;06-2014;F10;2
313990.0;10-2014;F10;1
314000.0;02-2014;F19;1
314070.0;08-2014;F10;1
314070.0;12-2014;F10;1
314110.0;06-2014;F10;1
314140.0;11-2014;F10;1
314180.0;01-2014;F10;1
314180.0;09-2014;F10;1
314180.0;12-2014;F10;1
314220.0;02-2014;F10;1
314220.0;11-2014;F10;1
314270.0;01-2014;F10;1
314270.0;05-2014;F10;1
314270.0;06-2014;F10;1
314270.0;07-2014;F10;1
314280.0;04-2014;F10;2
314280.0;12-2014;F10;2
314290.0;01-2014;F10;1
314290.0;02-2014;F10;1
314290.0;03-2014;F10;1
314310.0;01-2014;F10;1
314310.0;03-2014;F19;1
314310.0;07-2014;F10;1
314310.0;08-2014;F10;1
314310.0;10-2014;F10;2
314310.0;11-2014;F10;3
314320.0;12-2014;F10;1
314330.0;01-2014;F10;2
314330.0;02-2014;F10;3
314330.0;05-2014;F10;1
314330.0;08-2014;F10;2
314330.0;09-2014;F10;2
314330.0;11-2014;F10;1
314330.0;12-2014;F10;2
314360.0;08-2014;F10;1
314390.0;04-2014;F10;1
314390.0;06-2014;F10;2
314390.0;07-2014;F10;1
314390.0;08-2014;F10;1
314390.0;09-2014;F10;1
314390.0;10-2014;F10;1
314390.0;12-2014;F10;1
314400.0;07-2014;F10;1
314410.0;06-2014;F10;1
314450.0;08-2014;F10;1
314450.0;12-2014;F10;1
314460.0;06-2014;F10;1
314465.0;03-2014;F10;1
314470.0;06-2014;F10;1
314470.0;11-2014;F10;1
314480.0;04-2014;F10;1
314480.0;05-2014;F10;2
314480.0;07-2014;F10;2
314480.0;12-2014;F10;1
314505.0;06-2014;F10;1
314510.0;08-2014;F10;1
314520.0;10-2014;F10;1
314530.0;01-2014;F10;1
314530.0;02-2014;F10;1
314530.0;03-2014;F10;1
314530.0;10-2014;F10;1
314530.0;12-2014;F10;1
314537.0;03-2014;F10;1
314545.0;08-2014;F10;1
314560.0;09-2014;F10;1
314560.0;10-2014;F10;1
314560.0;11-2014;F10;2
314585.0;01-2014;F10;1
314600.0;02-2014;F10;1
314600.0;09-2014;F10;1
314600.0;11-2014;F10;1
314610.0;01-2014;F19;2
314610.0;03-2014;F10;1
314610.0;07-2014;F16;1
314630.0;02-2014;F10;1
314630.0;04-2014;F10;1
314630.0;06-2014;F10;1
314630.0;10-2014;F10;1
314675.0;04-2014;F10;1
314690.0;01-2014;F10;1
314690.0;12-2014;F10;1
314700.0;05-2014;F10;1
314700.0;08-2014;F10;1
314700.0;12-2014;F10;1
314710.0;04-2014;F10;3
314710.0;11-2014;F10;1
314710.0;12-2014;F10;1
314720.0;04-2014;F10;1
314720.0;05-2014;F10;1
314720.0;07-2014;F10;1
314760.0;04-2014;F10;1
314790.0;01-2014;F10;1
314790.0;03-2014;F10;1
314790.0;06-2014;F10;1
314790.0;10-2014;F10;1
314800.0;01-2014;F10;2
314800.0;02-2014;F10;1
314800.0;03-2014;F19;1
314800.0;05-2014;F10;1
314800.0;07-2014;F10;2
314800.0;07-2014;F19;1
314800.0;08-2014;F10;2
314800.0;09-2014;F10;1
314800.0;10-2014;F10;1
314800.0;12-2014;F10;2
314810.0;07-2014;F10;1
314810.0;08-2014;F13;1
314830.0;05-2014;F10;1
314860.0;12-2014;F10;1
314870.0;01-2014;F10;1
314870.0;06-2014;F10;1
314870.0;12-2014;F10;1
314890.0;02-2014;F10;1
314910.0;07-2014;F10;1
314910.0;08-2014;F10;1
314920.0;05-2014;F10;1
314930.0;04-2014;F10;1
314930.0;06-2014;F10;1
314930.0;11-2014;F10;1
314970.0;04-2014;F10;2
314990.0;01-2014;F10;1
314990.0;12-2014;F10;1
314995.0;10-2014;F10;1
315000.0;01-2014;F12;1
315050.0;12-2014;F10;1
315057.0;01-2014;F10;1
315060.0;06-2014;F10;1
315080.0;07-2014;F10;1
315080.0;10-2014;F10;1
315100.0;08-2014;F10;1
315120.0;01-2014;F10;1
315120.0;02-2014;F10;1
315120.0;07-2014;F10;1
315120.0;09-2014;F10;1
315120.0;12-2014;F19;1
315140.0;01-2014;F10;3
315140.0;03-2014;F10;1
315150.0;09-2014;F10;1
315150.0;10-2014;F10;1
315170.0;12-2014;F10;1
315180.0;01-2014;F10;3
315180.0;03-2014;F10;1
315180.0;04-2014;F10;1
315180.0;05-2014;F10;3
315180.0;06-2014;F10;2
315180.0;07-2014;F19;1
315180.0;11-2014;F10;1
315180.0;12-2014;F10;2
315210.0;03-2014;F10;2
315210.0;05-2014;F10;1
315210.0;07-2014;F10;1
315210.0;08-2014;F10;2
315210.0;09-2014;F10;1
315210.0;10-2014;F19;1
315210.0;11-2014;F10;1
315210.0;12-2014;F10;1
315220.0;01-2014;F10;1
315220.0;04-2014;F10;1
315240.0;04-2014;F10;1
315240.0;05-2014;F10;1
315240.0;07-2014;F10;2
315240.0;08-2014;F10;1
315250.0;02-2014;F10;2
315250.0;03-2014;F10;2
315250.0;04-2014;F10;1
315250.0;05-2014;F10;1
315250.0;06-2014;F10;2
315250.0;07-2014;F10;3
315250.0;08-2014;F10;1
315250.0;10-2014;F10;2
315250.0;11-2014;F10;1
315250.0;12-2014;F10;1
315260.0;03-2014;F10;1
315260.0;08-2014;F10;1
315280.0;05-2014;F10;1
315310.0;07-2014;F10;1
315320.0;07-2014;F10;1
315340.0;07-2014;F10;2
315410.0;05-2014;F10;1
315410.0;12-2014;F10;1
315420.0;03-2014;F10;1
315420.0;08-2014;F10;1
315430.0;08-2014;F10;1
315460.0;01-2014;F10;2
315460.0;02-2014;F10;1
315460.0;04-2014;F10;2
315460.0;05-2014;F14;1
315460.0;06-2014;F10;1
315460.0;08-2014;F10;3
315460.0;08-2014;F14;1
315460.0;09-2014;F10;1
315460.0;10-2014;F10;1
315460.0;12-2014;F10;2
315490.0;04-2014;F10;1
315550.0;03-2014;F19;1
315550.0;05-2014;F10;1
315560.0;05-2014;F10;1
315570.0;01-2014;F10;1
315580.0;02-2014;F10;1
315670.0;08-2014;F14;1
315670.0;10-2014;F19;1
315680.0;08-2014;F10;1
315680.0;09-2014;F10;1
315680.0;12-2014;F10;1
315690.0;02-2014;F10;2
315690.0;10-2014;F10;1
315690.0;11-2014;F10;2
315700.0;11-2014;F10;1
315710.0;08-2014;F10;1
315720.0;04-2014;F10;1
315720.0;07-2014;F10;1
315725.0;02-2014;F10;1
315780.0;02-2014;F10;1
315780.0;03-2014;F10;1
315780.0;04-2014;F10;1
315780.0;05-2014;F10;3
315780.0;06-2014;F10;1
315780.0;07-2014;F10;1
315780.0;08-2014;F10;1
315780.0;11-2014;F10;3
315780.0;12-2014;F10;2
315800.0;09-2014;F10;1
315820.0;08-2014;F10;1
315820.0;12-2014;F10;1
315890.0;04-2014;F10;1
315920.0;04-2014;F10;1
315935.0;07-2014;F10;1
315950.0;12-2014;F10;1
315960.0;01-2014;F10;1
315960.0;02-2014;F10;1
315960.0;03-2014;F10;1
315960.0;05-2014;F10;1
315960.0;07-2014;F10;1
315960.0;11-2014;F10;1
315980.0;03-2014;F10;1
316040.0;05-2014;F10;1
316070.0;01-2014;F10;1
316070.0;04-2014;F10;2
316070.0;09-2014;F10;1
316100.0;01-2014;F10;1
316110.0;07-2014;F10;1
316110.0;10-2014;F10;1
316110.0;11-2014;F10;2
316150.0;12-2014;F10;1
316170.0;08-2014;F10;1
316180.0;01-2014;F10;1
316190.0;08-2014;F10;1
316200.0;02-2014;F10;1
316200.0;12-2014;F10;1
316210.0;06-2014;F10;1
316240.0;03-2014;F10;1
316250.0;01-2014;F10;1
316250.0;07-2014;F10;1
316250.0;12-2014;F10;1
316257.0;09-2014;F10;1
316290.0;11-2014;F10;1
316300.0;07-2014;F10;1
316350.0;03-2014;F10;1
316370.0;01-2014;F10;1
316370.0;03-2014;F10;1
316370.0;03-2014;F19;1
316370.0;04-2014;F14;1
316370.0;05-2014;F10;1
316370.0;08-2014;F10;2
316370.0;12-2014;F10;2
316447.0;05-2014;F10;1
316447.0;12-2014;F10;1
316460.0;01-2014;F10;1
316460.0;10-2014;F10;1
316470.0;03-2014;F10;1
316470.0;04-2014;F10;1
316470.0;07-2014;F10;1
316470.0;10-2014;F10;1
316470.0;11-2014;F10;1
316500.0;10-2014;F10;1
316530.0;01-2014;F10;1
316530.0;03-2014;F10;1
316540.0;06-2014;F10;1
316553.0;02-2014;F10;1
316555.0;09-2014;F10;1
316570.0;07-2014;F10;1
316600.0;06-2014;F10;1
316620.0;06-2014;F10;1
316630.0;03-2014;F10;1
316670.0;12-2014;F10;1
316690.0;01-2014;F10;1
316710.0;03-2014;F10;1
316710.0;06-2014;F10;1
316710.0;07-2014;F10;1
316720.0;03-2014;F10;1
316720.0;04-2014;F10;1
316720.0;05-2014;F10;2
316720.0;06-2014;F10;1
316720.0;07-2014;F10;3
316720.0;08-2014;F10;1
316720.0;09-2014;F10;1
316720.0;10-2014;F10;2
316720.0;12-2014;F10;1
316730.0;10-2014;F10;1
316740.0;07-2014;F10;1
316800.0;08-2014;F10;1
316850.0;02-2014;F10;1
316860.0;01-2014;F10;4
316860.0;02-2014;F10;1
316860.0;03-2014;F10;1
316860.0;06-2014;F10;5
316860.0;08-2014;F10;2
316860.0;10-2014;F10;2
316860.0;12-2014;F10;3
316870.0;08-2014;F10;1
316870.0;12-2014;F10;1
316880.0;07-2014;F10;1
316930.0;01-2014;F10;2
316930.0;02-2014;F10;1
316930.0;03-2014;F10;1
316930.0;03-2014;F19;1
316930.0;07-2014;F10;1
316930.0;08-2014;F10;1
316930.0;09-2014;F10;1
316930.0;10-2014;F10;1
316930.0;12-2014;F10;2
316940.0;02-2014;F10;1
316940.0;03-2014;F10;1
316940.0;04-2014;F10;1
316940.0;06-2014;F10;1
316960.0;04-2014;F10;1
316960.0;06-2014;F10;1
316970.0;03-2014;F10;1
316970.0;10-2014;F10;1
316990.0;01-2014;F10;1
316990.0;04-2014;F10;2
316990.0;06-2014;F10;1
316990.0;08-2014;F10;1
316990.0;09-2014;F10;1
317010.0;03-2014;F10;2
317010.0;05-2014;F10;1
317010.0;06-2014;F10;2
317010.0;08-2014;F10;1
317010.0;12-2014;F10;1
317020.0;01-2014;F19;2
317020.0;06-2014;F10;2
317020.0;10-2014;F10;2
317020.0;11-2014;F10;1
317020.0;12-2014;F10;1
317050.0;05-2014;F10;1
317052.0;04-2014;F10;1
317052.0;07-2014;F10;1
317070.0;01-2014;F10;2
317070.0;02-2014;F10;2
317070.0;03-2014;F10;2
317070.0;04-2014;F10;1
317070.0;06-2014;F10;2
317070.0;07-2014;F10;3
