ESTADO_CODIGO;ESTADO_SIGLA;ESTADO_NOME;CO_CEP;ANO;MES;ESTADO_POPULACAO;TIPO;ESTADO_QTDE_CAPS;ESTADO_IC
31;MG;Minas Gerais;38950000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39100000;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39170000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39200000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39205000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39237000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39250000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39260000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39260000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39272150;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39274300;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39280000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39300000;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39330000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39330000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39340000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39373000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39390000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39390000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39400006;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39400546;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39404671;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39404671;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39430000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39440280;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39442018;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39442248;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39442256;2022;12;20732660;CAPS III;1;0,007234961649879948
31;MG;Minas Gerais;39450000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39458000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39460000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39470000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39472000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39480000;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39490000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39500000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39508000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39529000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39530000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39540000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39550000;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39560000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39560000;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39560000;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39570000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39580000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39600000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39600000;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39615000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39620000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39625000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39625000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39625000;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39640000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39650000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39650000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39660000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39670000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39680000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39690000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39700000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39705000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39715000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39735000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39740000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39780000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39790000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39800007;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39801115;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39801258;2022;12;20732660;CAPS II;1;0,004823307766586632
31;MG;Minas Gerais;39810000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39816000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39818000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39820000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39827000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39830000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39860000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39873000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39880000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39880000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39890000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39895000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39900000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39912000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39930000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39950000;2022;12;20732660;CAPS AD;1;0,004823307766586632
31;MG;Minas Gerais;39950000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39960000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39960000;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39970000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39970000;2022;12;20732660;CAPS III;1;0,007234961649879948
31;MG;Minas Gerais;39970000;2022;12;20732660;CAPS IJ;1;0,004823307766586632
31;MG;Minas Gerais;39980000;2022;12;20732660;CAPS I;1;0,002411653883293316
31;MG;Minas Gerais;39990000;2022;12;20732660;CAPS I;1;0,002411653883293316
32;ES;Espírito Santo;29026470;2022;12;3975100;CAPS III;1;0,03773489975094966
32;ES;Espírito Santo;29050620;2022;12;3975100;CAPS IJ;1;0,025156599833966443
32;ES;Espírito Santo;29051100;2022;12;3975100;CAPS AD;1;0,025156599833966443
32;ES;Espírito Santo;29051220;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29100330;2022;12;3975100;CAPS AD;1;0,025156599833966443
32;ES;Espírito Santo;29101598;2022;12;3975100;CAPS IJ;1;0,025156599833966443
32;ES;Espírito Santo;29104030;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29140261;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29143338;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29152500;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29164042;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29165420;2022;12;3975100;CAPS AD;1;0,025156599833966443
32;ES;Espírito Santo;29166773;2022;12;3975100;CAPS IJ;1;0,025156599833966443
32;ES;Espírito Santo;29185000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29192084;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29200015;2022;12;3975100;CAPS AD;1;0,025156599833966443
32;ES;Espírito Santo;29200186;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29230000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29295000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29301816;2022;12;3975100;CAPS AD;1;0,025156599833966443
32;ES;Espírito Santo;29303370;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29330000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29360000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29380000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29400000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29470000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29500000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29560000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29645000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29650000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29680000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29700200;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29700270;2022;12;3975100;CAPS AD;1;0,025156599833966443
32;ES;Espírito Santo;29730000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29780000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29830000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29850000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29900183;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29906390;2022;12;3975100;CAPS II;1;0,025156599833966443
32;ES;Espírito Santo;29930050;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29943380;2022;12;3975100;CAPS AD;1;0,025156599833966443
32;ES;Espírito Santo;29950000;2022;12;3975100;CAPS I;1;0,012578299916983221
32;ES;Espírito Santo;29970000;2022;12;3975100;CAPS I;1;0,012578299916983221
33;RJ;Rio de Janeiro;20520110;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;20730451;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;20730451;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;20730460;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;20771420;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;20950003;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;20973011;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;21021522;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;21030080;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;21051071;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;21060120;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;21061240;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;21235515;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;21310260;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;21351240;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;21670360;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;21741340;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;21833130;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;21870170;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;21910003;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;21910097;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;22280020;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;22290140;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;22290140;2022;12;16615526;CAPS IJ;2;0,01203693461163974
33;RJ;Rio de Janeiro;22451265;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;22713375;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;22713560;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;22713560;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;22713560;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;23045405;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;23063010;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;23070220;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;23510045;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;23570160;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;23815040;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;23815150;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;23815330;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;23860000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;23895270;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;23895275;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;23900010;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;23906100;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;23906485;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;23970000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;24030170;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;24130005;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;24230321;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;24310410;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;24440001;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;24440225;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;24445495;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;24452070;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;24710470;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;24711060;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;24800081;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;24800121;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;24800229;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;24800229;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;24890000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;24900775;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;24901045;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;24902035;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25020070;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;25020270;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;25070260;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25071230;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25520400;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;25525350;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25555201;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;25680003;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;25680004;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25680004;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;25740080;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25780000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;25805010;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;25805010;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25850000;2022;12;16615526;CAPS I;2;0,00601846730581987
33;RJ;Rio de Janeiro;25870000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;25880000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;25900285;2022;12;16615526;CAPS II;2;0,01203693461163974
33;RJ;Rio de Janeiro;25900291;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;25931894;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25945886;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;25975450;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;25975450;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;26087175;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;26130030;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;26130050;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;26135040;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;26250060;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;26255550;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;26310215;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;26325190;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;26453020;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;26520099;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;26540080;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;26551180;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;26554040;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;26562190;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;26600000;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;26600000;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;26600000;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;26650000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;26700000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;26900000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;26950000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27110260;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27120250;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;27135400;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;27175000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27197000;2022;12;16615526;CAPS I;2;0,00601846730581987
33;RJ;Rio de Janeiro;27240260;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27260240;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;27261170;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27264730;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;27281520;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27310210;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;27330590;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27330590;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27410280;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27460000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27510030;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;27514240;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;27520174;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27570000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27580000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27600000;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;27600000;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27660000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;27700000;2022;12;16615526;CAPS I;2;0,00601846730581987
33;RJ;Rio de Janeiro;27910020;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;27910200;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;27913300;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;27998000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28010385;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;28010561;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;28027070;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;28035145;2022;12;16615526;CAPS III;1;0,009027700958729805
33;RJ;Rio de Janeiro;28080720;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;28200000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28230000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28250000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28300000;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;28300000;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;28300000;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;28360000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28360000;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;28380000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28390000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28400000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28460000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28470000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28500000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28540000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28545000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28550000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28570000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28620050;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;28625000;2022;12;16615526;CAPS AD;1;0,00601846730581987
33;RJ;Rio de Janeiro;28625000;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;28637000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28640000;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;28640000;2022;12;16615526;CAPS IJ;1;0,00601846730581987
33;RJ;Rio de Janeiro;28650000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28660000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28680000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28735000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28740000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28770000;2022;12;16615526;CAPS I;1;0,003009233652909935
33;RJ;Rio de Janeiro;28800000;2022;12;16615526;CAPS II;1;0,00601846730581987
33;RJ;Rio de Janeiro;28820000;2022;12;16615526;CAPS I;1;0,003009233652909935
